,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published
0,False Prophets - J. Cole.mp4,Dreamville,"Music Video for ""False Prophets"" by J. Cole

Directed by Scott Lazer

dreamville.lnk.to/falseprophets

'4 Your Eyez Only' by J. Cole available everywhere 12/9

Dreamville.com",480419,4.94499731064,29837,416,00:04:08,248,"[j. cole, 4 your eyez only, false prophets, dreamville, coleworld, eyez]",2016-12-06 01:10:18
1,Everybody Dies - J. Cole.mp4,Dreamville,"Music Video for ""Everybody Dies"" by J. Cole

Directed by Scott Lazer

http://dreamville.lnk.to/everybody

'4 Your Eyez Only' by J. Cole available everywhere 12/9

Dreamville.com",213477,4.96290302277,20190,189,00:02:45,165,"[j. cole, 4 your eyez only, everybody dies, eyez, dreamville, coleworld]",2016-12-06 01:09:57
2,DJ Mustard - Main Bitch ft. RJ.mp4,DJMustardVEVO,"Music video by DJ Mustard performing Main Bitch. (C) 2016 Roc Nation, LLC.

http://vevo.ly/PsFVoE",47943,4.81818199158,1953,93,00:03:11,191,"[DJ, Mustard, Main, Bitch, Roc, Nation, Artists, Hip, Hop]",2016-12-05 08:00:01
3,Soulja Boy - Pesos.mp4,Soulja Boy,"Soulja Boy - Pesos
Real Soulja 4 Life out now!
iTunes: http://www.smarturl.it/realsoulja4life
http://www.sodmg.com",87733,4.64949941635,3738,359,00:03:11,191,"[soulja boy, sodmg, swag, soulja, trap, crank, pop, music, videos, pesos, soulja boy tell 'em, real soulja 4 life]",2016-12-04 11:28:41
4,Young M.A - _EAT_ (Official Video).mp4,Young MA,"Young M.A's new music video for her freestyle ""EAT."" Directed by a piece by guy x Young M.A. 
Produced by @yosoydjmostwanted

Purchase official Young M.A gear at: https://shopyoungma.com.

IG: http://instagram.com/hennynhoes
Spotify: http://sptfy.com/youngma 
Twitter: http://twitter.com/youngmamusic
Facebook: http://facebook.com/youngmamusic
Website: http://youngmamusic.com",2925591,4.90976047516,115075,2656,00:06:38,398,"[youngm.a, young m.a, redlyfe, red lyfe, brooklyn, eat, freestyle, official music video]",2016-12-02 17:00:33
5,"Rick Ross - Buy Back the Block ft. 2 Chainz, Gucci Mane.mp4",RickRossVEVO,"""Buy Back the Block"" Available at:
iTunes: http://smarturl.it/BuyBackTheBlock
Amazon: http://smarturl.it/BuyBackTheBlock_Dig
Spotify: http://smarturl.it/BuyBackTheBlock_Spfy
Google Play: http://smarturl.it/BuyBackTheBlock_GP

Facebook: @RickRoss https://www.facebook.com/rickross/
Twitter: @rickrozay  https://twitter.com/rickyrozay
Instagram: @Richforever https://www.instagram.com/richforever/
Snapchat: @FerrariFatBoy 


(C) 2016 Epic Records, a division of Sony Music Entertainment

http://vevo.ly/Kk4Pde",2432242,4.80926895142,41981,2102,00:08:00,480,"[Rap, Freaky Ho, Epic, Buy Back the Block, Gucci Mane, 2 Chainz, Rick Ross feat. 2 Chainz & Gucci Mane, Epic Records, Rick Ross, Hip Hop]",2016-12-02 17:00:01
6,Gucci Mane - St. Brick Intro [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - St. Brick Intro
Download/Stream St. Brick Intro - https://atlanti.cr/stbrick
East Atlanta Santa Merch Shop now open, shop here: http://smarturl.it/Gucci.ShopYT

Follow Gucci Mane
http://GucciManeOnline.com
http://Twitter.com/Gucci1017
http://Facebook.com/GucciMane
http://Instagram.com/LaFlare1017
https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo",1085262,4.8806476593,27377,842,00:04:38,278,"[Gucci Mane, St Brick, Music Video, Return of East Atlanta Santa]",2016-12-02 15:25:11
7,"Machine Gun Kelly, Camila Cabello - Bad Things.mp4",MGKVEVO,"MGK x Camilla Cabello 'Bad Things' out now!
iTunes: http://smarturl.it/BadThings
Apple: http://smarturl.it/BadThings.ap
Spotify: http://smarturl.it/BadThings.sp
Amazon: http://smarturl.it/BadThings.amz
Google Play: http://smarturl.it/BadThings.gp

Music video by Machine Gun Kelly, Camila Cabello performing Bad Things. (C) 2016 Bad Boy/Interscope Records

http://vevo.ly/scSfvQ",7209663,4.89845323563,316225,8237,00:04:39,279,"[Machine, Gun, Kelly, Camila, Cabello, Bad, Things, Boy, Interscope, Hip, Hop]",2016-12-01 11:00:02
8,Lil Durk - Rich Forever Feat YFN Lucci (Official Music Video).mp4,Lil Durk,"Watch the official music video for ""Rich Forever"" by Lil Durk ft YFN Lucci. 

Subscribe to Lil Durk's official channel for exclusive music videos and behind the scenes looks: http://bit.ly/Subscribe-to-Durk

More Lil Durk:
https://fb.com/lildurk
https://twitter.com/lildurk_
https://instagram.com/Imlildurk2x
http://officiallildurk.com",91258,4.90050649643,2117,54,00:03:11,191,"[lil durk rich forever, rich forever lil durk, rich forever, lil durk, lil durk yfn lucci, yfn lucci, lil durk 2016, lil durk music, lil durk music video, yfn lucci music, yfn lucci 2016, chicago, chiraq, drill, OTF, only the family, they forgot, lil durk 2x, lil durk2x, new hip hop songs, rap, hip hop]",2016-11-30 21:14:42
9,"DJ Mustard - Know My Name ft. Rich The Kid, RJ.mp4",DJMustardVEVO,"Music video by DJ Mustard performing Know My Name. (C) 2016 Roc Nation, LLC.

http://vevo.ly/TkGp5E",409224,4.89271736145,10704,295,00:03:27,207,"[DJ, Mustard, Know, My, Name, Roc, Nation, Artists, Hip, Hop]",2016-11-30 18:00:00
10,Rae Sremmurd - Shake It Fast ft. Juicy J.mp4,RaeSremmurdVEVO,"Rae Sremmurd “SremmLife 2” available now
iTunes: http://smarturl.it/SremmLife2
Apple Music: http://smarturl.it/SremmLife2.AP
Google Play: http://smarturl.it/SremmLife2.GP
Amazon: http://smarturl.it/SremmLife2.AMZ
Spotify: http://smarturl.it/SremmLife2.SP
Target (includes 2 bonus tracks): Sremmlife 2: http://smarturl.it/Sremmlife2.Tgt 
Rae Sremmurd newsletter: http://smarturl.it/RaeSremmurd.News 

Music video by Rae Sremmurd performing Shake It Fast. (C) 2016 Eardruma/Interscope Records

http://vevo.ly/aeorOX",850561,4.7776026728,29963,1764,00:04:06,246,"[Rae, Sremmurd, Shake, It, Fast, Eardruma/Interscope, Records, Hip, Hop]",2016-11-30 17:00:00
11,Fetty Wap - Make You Feel Good [Official Video].mp4,harlem fetty,"Make You Feel Good out now 
►Download on iTunes: http://flyt.it/MakeYouFeelGood
►Spotify: http://flyt.it/MakeYouFeelGoodSp
►Google Play: http://flyt.it/MakeYouFeelGoodGp
►Amazon Music: http://flyt.it/MakeYouFeelGoodAm
►Apple Music: http://flyt.it/MakeYouFeelGoodAp
--
►Website: http://www.fettywap.com/
►Instagram: https://instagram.com/FettyWap1738/
►Twitter: https://twitter.com/fettywap
►Facebook: https://www.facebook.com/FettyWap
--
Directed by Shomi Patwary",897688,4.91760540009,26864,565,00:02:21,141,"[Fetty Wap, Trap Queen, 679, RGF, 300 Entertainment, 1738, My Way, Atlantic Records]",2016-11-29 18:21:16
12,Ty Dolla $ign - $ [Music Video].mp4,Ty Dolla $ign,"Campaign Available Now! 
Download: http://smarturl.it/GetCampaign?IQid=ty.yt
Stream: http://smarturl.it/CampaignSP?IQid=ty.yt

Producer: Marc Robert Zendrini
Production Assistant: Anita Jovanovic
Director: Gabe Shaddow
1st Camera: Ruben Assenberg van Eijsden
2nd Camera and Drone Camera: Marco Frei
Day 2 Cam Op: David Camarena
Editor: David Camarena

Special Thanks to Montreux Jazz Festival!

Connect with Ty Dolla $ign: 
Website – http://dollasignworld.com
Facebook – http://fb.com/tydollasign
Twitter – http://twitter.com/tydollasign
Subscribe – http://smarturl.it/TyDollaSignYT
Instagram – http://instagram.com/tydollasign
SoundCloud – http://soundcloud.com/tydollasign
Official Webstore – http://atlr.ec/TDSMerchYT",523284,4.9013671875,17048,431,00:03:27,207,"[Ty Dolla $ign, Ty Dolla Sign, Ty$, Dolla $ign, Campaign, Hip-Hop, Rap, Atlantic Records, Taylor Gang, Wiz Khalifa, West Coast Hip Hop, Montreux Jazz Festival, Switzerland, Yachts]",2016-11-29 17:00:13
13,Gucci Mane - Last Time feat. Travis Scott [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - Last Time feat. Travis Scott

iTunes: http://smarturl.it/DownloadLastTime
Spotify: http://smarturl.it/StreamLastTime
Google Play: http://smarturl.it/LastTimeGP
Apple Music: http://smarturl.it/LastTimeAM

East Atlanta Santa Merch Shop now open, shop here: http://smarturl.it/Gucci.ShopYT

Director: David Helman
Producer: Jeff Kopchia
Exec Producer: Laura Jones at Partizan
Director of Photography:  Michael Ragen
Production Designer:  Lauren Nikrooz
Editor Nick Rondeau at Arcade
Colorist: Jason Wallis at Electric Theatre Collective
Sound Design : Andrew Le Guier at Vaudeville
VFX: Gloria FX

Follow Gucci Mane
http://GucciManeOnline.com
http://Twitter.com/Gucci1017
http://Facebook.com/GucciMane
http://Instagram.com/LaFlare1017
https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo",1561387,4.91597223282,34300,736,00:04:21,261,"[Gucci Mane, Last Time, Music Video, Travis Scott, Return of East Atlanta Santa, Guwop, Laflare]",2016-11-29 03:29:53
14,Brianna Perry & Lee Mazin - TOB (Them Other Bxxxxes) [Official Video].mp4,briannatheyrb,"New video from Brianna Perry & Lee Mazin ""TOB (Them Other Bxxxxes)"" 

MP3 Clean: https://soundcloud.com/briannaperry/tob-them-other-bxxxxes-clean

MP3 Dirty: https://soundcloud.com/briannaperry/tob-them-other-bxxxxes-dirty

Follow Brianna Perry
Twitter: @BriannatheYRB
IG: @BriannaPerry

Follow Lee Mazin
Twitter: @LeeMazin
IG: @LeeMazin",171984,4.94398069382,3661,52,00:03:12,192,"[brianna perry, lee mazin, sisterhood of hip hop, hip hop, rap, miami, oxygen, dade county]",2016-08-23 21:05:53
15,G-Eazy - Calm Down.mp4,GEazyMusicVEVO,"G-Eazy new album ""When It's Dark Out"" Available Now! Get it on:
iTunes: http://smarturl.it/GEazyWIDO?IQid=yt
Stream on Spotify: http://smarturl.it/GEazyWIDOs?IQid=yt
Google Play: http://smarturl.it/GEazyWIDOg?IQid=yt
Amazon: http://smarturl.it/GEazyWIDOa?IQid=yt

Follow G-Eazy:
Facebook: https://www.facebook.com/G.Eazy 
Twitter: https://twitter.com/g_eazy 
Instagram: https://instagram.com/G_Eazy 
http://www.g-eazy.com/",16106557,4.88365077972,231786,6944,00:02:12,132,"[Rap, G-Eazy, BPG/RVG/RCA Records, Calm Down]",2016-08-23 07:00:02
16,Slim Thug - King (Official Video).mp4,SlimThugVEVO,"Get the album, ""Hogg Life, Vol. 4: American King"". Out Now!
iTunes: https://itunes.apple.com/us/album/hogg-life-vol.-4-american-king/id1129584433?uo=4&at=1001l3Iq&ct=888915244050&app=itunes
Spotify: https://play.spotify.com/album/7aObuiYxtIOdVtCyZrHkoo?play=true&utm_source=open.spotify.com&utm_medium=open
Google Play: https://play.google.com/store/music/album/Slim_Thug_Hogg_Life_Vol_4_American_King?id=Bn6huhj6yobtjji6a37r35phra4

Official music video by Slim Thug performing King. 2016 Hogg Life

http://vevo.ly/sqqHwi",322217,4.8506731987,4719,183,00:03:57,237,"[Slim, Thug, King, Hogg, Life, Rap/Hip-Hop, Hogg Life, Vol. 4, American King, Official, VEVO, EMPIRE, New, Music Video]",2016-08-22 20:07:26
17,Gucci Mane - At Least A M [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - At Least A M

Stream Everybody Looking on Spotify - http://smarturl.it/StreamGucciSpotify

Everybody Looking Available Now

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",2647116,4.45325422287,20546,3253,00:04:00,240,"[Gucci Mane, At Least A M, Music Video, Everybody Looking]",2016-08-20 19:51:46
18,Z-Ro - I Know.mp4,ZRoOfficialVEVO,"Get the album, ""Drankin' & Drivin'"".
iTunes: https://itunes.apple.com/us/album/drankin-drivin/id1114616014?uo=4&at=1001l3Iq&ct=888915229361&app=itunes
Spotify: https://open.spotify.com/album/0RUOgdsHSC7qEGWaqSZ9B9
Google Play: https://play.google.com/store/music/album/Z_Ro_Drankin_Drivin?id=Brn2jab2m7ceokux2l33nd6bc4m&hl=en


Official music video by Z-Ro performing I Know. 2016 1 Deep Entertainment

http://vevo.ly/iTxULE",1193425,4.85377311707,13151,499,00:03:37,217,"[Z-Ro, Know, Deep, Entertainment, Rap/Hip-Hop, Drankin, Drivin, Official, VEVO, Music Video, Zro]",2016-08-18 19:00:01
19,Logic - Super Mario World (Official Video).mp4,Visionary Music Group,"Watch the official video for ""Super Mario World"" off the Bobby Tarantino mixtape.

Get Bobby Tarantino on iTunes now: https://geo.itunes.apple.com/us/album/bobby-tarantino/id1129380389?at=1l3vsrm&mt=1&app=music

Directed by Justin Fleischer
Shot by Justin Fleischer, Nick Mahar, Mike Holland, Alec Schweitzer
Edited by Justin Fleischer
Color Grading by Mike Holland

Special thanks to historic ship MARY A. WHALEN, home of PortSide NewYork
www.portsidenewyork.org
with dancing staff from PortSide and apprentices from District Council 9 trainee program

SUBSCRIBE to the official Visionary Music Group channel for more original material from Logic & Jon Bellion including music video premieres, behind the scenes & more: http://bit.ly/Subscribe-to-VMG

Follow Visionary Music Group:
https://twitter.com/TeamVisionary
https://fb.com/VisionaryMusicGroup
http://instagram.com/teamvisionary",3843091,4.78183794022,76014,4385,00:03:02,182,"[Logic Mario, Logic, Visionary Music Group, vmg, new, video, live, freestyle, bars, jam, incredible, true, story, under, pressure, visionary, music, group, official, logic super mario world, super mario world logic, bobby tarantino, super mario world, rapper, new hip hop songs, logic 2016, logic music]",2016-08-17 23:13:53
20,"Kid Ink - Nasty ft. Jeremih, Spice.mp4",KidInkOfficialVEVO,"Download & Stream Kid Ink ""Nasty"" below:
Apple Music: http://smarturl.it/iNasty?iqid=yt
Amazon: http://smarturl.it/aNasty?iqid=yt
Google Play: http://smarturl.it/gNasty?iqid=yt
Spotify: http://smarturl.it/sNasty?iqid=yt",10842775,4.81675434113,98936,4750,00:03:58,238,"[Rap, Tha Alumni Music Group/88 Classic/RCA Records, Kid Ink feat. Jeremih & Spice, Nasty]",2016-08-17 07:00:01
21,OTHER SIDE  - TORY LANEZ  (I TOLD YOU 8-19-16).mp4,Tory Lanez,Tory Lanez Debut Album on August 19 2016,108880,4.93856811523,3975,62,00:05:36,336,"[tory, lanez, tory lanez, other, otha, side, cide, syde, niggas, 90s, block, hood, money, troy, lanes, brooklyn new york, east, bobby rowdy, starlets, stripclub, certain mans, fuck the other side, news, toronto, new toronto official video]",2016-08-16 22:16:45
22,Mistah F.A.B. - Still Feelin' It.mp4,MistahFabVEVO,"Get the album, ""Son of a Pimp, Pt. 2 "". Out Now!
iTunes: https://itunes.apple.com/us/album/son-of-a-pimp-pt.-2/id1106027496?uo=4&at=1001l3Iq&ct=888915218969&app=itunes
Spotify: https://open.spotify.com/album/7rkEFjm5tuORcwq3GIyuSJ
Google Play: https://play.google.com/store/music/album/Mistah_F_A_B_Son_of_a_Pimp_Pt_2?id=Bsqkatznw7yxm54s43yctgphygy&PAffiliateID=1101l3z7&PCamRefID=888915218969

Official music video by Mistah F.A.B. performing Still Feelin' It. 2016 Faeva Afta / EMPIRE

http://vevo.ly/8t1JYE",484299,4.90854740143,6539,153,00:03:46,226,"[Mistah, F.A.B., Mistah FAB, Still, Feelin', It, Faeva, Afta, EMPIRE, Rap/Hip-Hop, Son Of A Pimp, Part 2, Pt. 2, Official, VEVO, Music Video, Mac Dre, RIP, Bay Area, Hyphy Movement]",2016-08-16 21:00:01
23,The Game - All Eyez ft. Jeremih.mp4,TheGameVEVO,"“All Eyez (feat. Jeremih)” is off of The Game’s ‘1992’ album
Get ‘All Eyez’ –  http://flyt.it/alleyez
http://www.comptongame.com/

Directed by: Benny Boom
Edited by: Devin Blakeney
Producer: John Lathan
Executive Producer: Gerald Rawles & Nicholas Stokes

http://vevo.ly/wFijDA",20464334,4.81790494919,173058,8254,00:03:36,216,"[The, Game, All, Eyez, eOne, Music, Hip-Hop]",2016-08-16 16:00:36
24,Trina - For Free (Freestyle).mp4,Trina,"Trina reminds us why she's Da Baddest Bitch with her version of DJ Khaled's 'For Free.""
Download the NEW Trina app for exclusive content now: https://smarturl.it/Trina",260466,4.88692331314,5053,147,00:01:43,103,"[Trina (Musical Artist), DJ Khaled, Drake, Major Key, Key Alert]",2016-08-15 21:18:38
25,"YG - Why You Always Hatin_ ft. Drake, Kamaiyah.mp4",YGVEVO,"Watch the official video for “Why You Always Hatin?” feat. Drake & Kamaiyah from YG’s sophomore album STILL BRAZY Available Now! http://smarturl.it/StillBrazy

Download STILL BRAZY
iTunes: http://smarturl.it/iStillBrazy
Google: http://smarturl.it/gStillBrazy
Amazon: http://smarturl.it/aStillBrazy

Stream On,
Spotify:http://smarturl.it/sStillBrazy
Tidal: http://smarturl.it/tStillBrazy
Apple Music: http://smarturl.it/xStillBrazy

More From YG:
http://4hunnid.com
http://twitter.com/YG
http://instagram.com/YG
http://facebook.com/4HUNNID


Music video by YG performing Why You Always Hatin?. (C) 2016 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/n1URpP",45620569,4.74414634705,363053,24809,00:04:14,254,"[YG, Why, You, Always, Hatin?, Def, Jam, Recordings, Hip, Hop]",2016-08-15 07:00:01
26,"Young Thug, Travis Scott - Pick Up the Phone (Explicit) ft. Quavo.mp4",TravisScottVEVO,"Available at iTunes: http://smarturl.it/BITTSM
Apple Music: http://smarturl.it/BITTSM_AM
Spotify: http://smarturl.it/BITTSM_Sptfy
Amazon: http://smarturl.it/BITTSM_Dig
Google Play: http://smarturl.it/BITTSM_GP

https://twitter.com/trvisxx
https://instagram.com/travisscott/
https://www.facebook.com/travisscottlaflame

(C) 2016 Epic Records, a division of Sony Music Entertainment",12562655,4.87743664717,190956,6036,00:05:03,303,"[Quintana, Rap, Epic/Grand Hustle, Owl Pharaoh, Travi$, Days Before Rodeo, Rodeo, Mamacita, Young Thug & Travis Scott feat. Quavo, #LaFlame, Birds in the Trap Sing McKnight, pick up the phone, LaFlame, 3500, La Flame, Upper Echelon, Young Thug, Quavo, Hip Hop]",2016-08-13 06:00:02
27,"Joe Budden - Flex (Official Video) ft. Tory Lanez, Fabolous.mp4",JoeBuddenVEVO,"Get the album, ""Rage & The Machine"".
iTunes: https://itunes.apple.com/us/album/rage-the-machine/id1153857176?uo=4&at=1001l3Iq&ct=888915274521&app=itunes
Spotify: https://play.spotify.com/album/57rqfjTcSuv9Ih9gLyFpEN
Google Play: https://play.google.com/store/music/album?id=B3g3zvbakfcoapadaqp23kptwje&tid=song-Tkbcqiebb2rcxgh474lgrwj23qm&PAffiliateID=1101l3z7&PCamRefID=888915274804

Produced by Araabmuzik
Bass, Guitar, and Keys by Brady Watt

Official music video by Joe Budden feat. Tory Lanez & Fabolous performing Flex. 2016 Mood Muzik Entertainment / EMPIRE

http://vevo.ly/iXkOPH",863954,4.6704325676,11939,1072,00:04:15,255,"[Joe, Budden, Flex, Mood, Muzik, Entertainment, EMPIRE, Rap/Hip-Hop, Official music Video, Tory Lanez, Fabolous, Araabmuzik]",2016-08-11 17:48:46
28,Joey Bada$$ - _Devastated_ (Official Music Video).mp4,PRO ERA,"iTunes: http://smarturl.it/Devastated
Amazon: http://smarturl.it/DevastatedAmazon
Apple Music: http://smarturl.it/DevastatedAppleMusic
Spotify: http://smarturl.it/DevastatedSpotify
Google Play: http://smarturl.it/DevastatedGooglePlay

Directed by oG Swank & Shomi Patwary
Song produced by Adam Pallin, Kirk Knight, & Powers Pleasant

Follow Joey Bada$$ 
Twitter: https://twitter.com/joeyBADASS
Facebook: https://www.facebook.com/fckingbadass 
Instagram: http://instagram.com/joeybadass
Spotify: http://spoti.fi/1yvtlm7
Website: http://joeybadass.com

Follow Pro Era 
Twitter: https://twitter.com/proera
Facebook:https://www.facebook.com/ProgressiveEra
Tumblr: http://proera.tumblr.com
Instagram: http://instagram.com/proera47 
Soundcloud: https://soundcloud.com/proeraradio
Website: http://theproera.com
Shop - http://shop.theproera.com/
Shop - http://shop.thesmokersclub.com

Pro Era / Cinematic Music Group",8585580,4.88199472427,119810,3642,00:03:29,209,"[joey bada$$, pro era, devastated, i used to feel so devastated, rap, hip hop, beast coast, progressive era, jozif badmon, beastcoast, nyc, new york city, music]",2016-08-10 16:04:51
29,Gucci Mane - Gucci Please [Official Music Video].mp4,OfficialGucciMane,"Gucci Mane - Gucci Please

Stream Everybody Looking on Spotify - http://smarturl.it/GucciSpotify

Everybody Looking Available Now

Official Ice Cream Dad Hats available here: http://atlr.ec/IceCreamDadHatsYT

Follow Gucci
Instagram - https://www.instagram.com/laflare1017
Twitter - https://twitter.com/gucci1017
Facebook - https://www.facebook.com/guccimane
Website - http://guccimaneonline.com/",6625029,4.78246021271,49050,2821,00:03:33,213,"[Gucci Mane, Gucci Please, Music Video, Everybody Looking]",2016-08-09 17:00:43
30,Jim Jones - Harlem (feat. A$AP Ferg) (Official Music Video).mp4,EMPIRE TV,"Get the single, ""Harlem"".
iTunes: https://itunes.apple.com/us/album/harlem-feat.-a$ap-ferg-single/id1105040434?uo=4&at=1001l3Iq&ct=888915220580&app=itunes
Spotify: https://open.spotify.com/album/6He18zNH6J6woISYS5grPR
Google Play: https://play.google.com/store/music/album/Jim_Jones_Harlem_feat_A_AP_Ferg_Single?id=Bdqhow7nmwginikvqls4maguxwe&PAffiliateID=1101l3z7&PCamRefID=888915220580

Official music video by Jim Jones feat. A$AP Ferg performing Harlem. © 2016 Vamplife / EMPIRE",834179,4.86229515076,9424,336,00:02:38,158,"[Official, Jim Jones, EMPIRETV, ASAP Ferg, A$AP Ferg, EMPIRE, New, Music Video, VEVO, Rap, Hip-Hop, Harlem, VampLife]",2016-08-08 19:04:49
31,B.o.B - $tack Of Dreams - Official Video.mp4,B.o.B,"E.A.R.T.H mixtape
Get it here on http://www.datpiff.com/BoB-EARTH-mixtape.779875.html
and follow B.o.B 
Instagram @Bob 
Twitter @bobatl",283262,4.8939743042,6317,172,00:03:10,190,"[B.o.B - Stack Of Dreams, earth, no genre]",2016-08-08 18:57:43
32,Maino - Heard U.mp4,MainoVEVO,"Music video for Heard U performed by Maino.

t.co/mZHZVE9jfu

www.instagram.com/MainoHustleHard

https://goo.gl/TKZ9Lb

Copyright (C) 2016 Jermaine Coleman.

http://vevo.ly/dO3TOu",153820,4.8605389595,1827,66,00:03:38,218,"[vydia, music, music video, Heard U, Maino, Rap/Hip-Hop, single, 2016, Jermaine Coleman, Hustle Hard / Empire / BKLYN, Jay Rodriguez & Rock Davis, vevo]",2016-08-08 13:49:41
33,Rae Sremmurd - Set The Roof ft. Lil' Jon.mp4,RaeSremmurdVEVO,"Rae Sremmurd “SremmLife 2” available now
iTunes: http://smarturl.it/SremmLife2
Apple Music:  http://smarturl.it/SremmLife2.AP
Google Play:  http://smarturl.it/SremmLife2.GP
Amazon: http://smarturl.it/SremmLife2.AMZ
Spotify:  http://smarturl.it/SremmLife2.SP
 Target (includes 2 bonus tracks): Sremmlife 2: http://smarturl.it/Sremmlife2.Tgt 
Rae Sremmurd newsletter: http://smarturl.it/RaeSremmurd.News 

Rae Sremmurd newsletter: http://smarturl.it/RaeSremmurd.News 

Music video by Rae Sremmurd performing Set The Roof. (C) 2016 Eardruma/Interscope Records

http://vevo.ly/jexAUp",10553513,4.64717960358,118206,11435,00:03:29,209,"[Rae, Sremmurd, Set, The, Roof, Eardruma/Interscope, Records, Hip, Hop]",2016-08-08 04:00:01
